filename,text
002_dup1.txt,"POLICY DOCUMENT

Policy Number: POL-0000012100
Effective Date: 2024-01-01
Policy Holder: 0000012100

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
002_dup1201.txt,"POLICY DOCUMENT

Policy Number: POL-0000012100
Effective Date: 2024-01-01
Policy Holder: 0000012100

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
002_dup1501.txt,"POLICY DOCUMENT

Policy Number: POL-0000012100
Effective Date: 2024-01-01
Policy Holder: 0000012100

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
002_dup1801.txt,"POLICY DOCUMENT

Policy Number: POL-0000012100
Effective Date: 2024-01-01
Policy Holder: 0000012100

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
002_dup2101.txt,"POLICY DOCUMENT

Policy Number: POL-0000012100
Effective Date: 2024-01-01
Policy Holder: 0000012100

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
002_dup301.txt,"POLICY DOCUMENT

Policy Number: POL-0000012100
Effective Date: 2024-01-01
Policy Holder: 0000012100

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
002_dup601.txt,"POLICY DOCUMENT

Policy Number: POL-0000012100
Effective Date: 2024-01-01
Policy Holder: 0000012100

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
002_dup901.txt,"POLICY DOCUMENT

Policy Number: POL-0000012100
Effective Date: 2024-01-01
Policy Holder: 0000012100

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
003.txt,"POLICY DOCUMENT

Policy Number: POL-0000012854
Effective Date: 2024-01-01
Policy Holder: 0000012854

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
003_dup1202.txt,"POLICY DOCUMENT

Policy Number: POL-0000012854
Effective Date: 2024-01-01
Policy Holder: 0000012854

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
003_dup1502.txt,"POLICY DOCUMENT

Policy Number: POL-0000012854
Effective Date: 2024-01-01
Policy Holder: 0000012854

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
003_dup1802.txt,"POLICY DOCUMENT

Policy Number: POL-0000012854
Effective Date: 2024-01-01
Policy Holder: 0000012854

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
003_dup2.txt,"POLICY DOCUMENT

Policy Number: POL-0000012854
Effective Date: 2024-01-01
Policy Holder: 0000012854

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
003_dup2102.txt,"POLICY DOCUMENT

Policy Number: POL-0000012854
Effective Date: 2024-01-01
Policy Holder: 0000012854

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
003_dup302.txt,"POLICY DOCUMENT

Policy Number: POL-0000012854
Effective Date: 2024-01-01
Policy Holder: 0000012854

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
003_dup602.txt,"POLICY DOCUMENT

Policy Number: POL-0000012854
Effective Date: 2024-01-01
Policy Holder: 0000012854

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
003_dup902.txt,"POLICY DOCUMENT

Policy Number: POL-0000012854
Effective Date: 2024-01-01
Policy Holder: 0000012854

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
004.txt,"POLICY DOCUMENT

Policy Number: POL-0000016786
Effective Date: 2024-01-01
Policy Holder: 0000016786

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
004_dup1203.txt,"POLICY DOCUMENT

Policy Number: POL-0000016786
Effective Date: 2024-01-01
Policy Holder: 0000016786

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
004_dup1503.txt,"POLICY DOCUMENT

Policy Number: POL-0000016786
Effective Date: 2024-01-01
Policy Holder: 0000016786

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
004_dup1803.txt,"POLICY DOCUMENT

Policy Number: POL-0000016786
Effective Date: 2024-01-01
Policy Holder: 0000016786

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
004_dup2103.txt,"POLICY DOCUMENT

Policy Number: POL-0000016786
Effective Date: 2024-01-01
Policy Holder: 0000016786

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
004_dup3.txt,"POLICY DOCUMENT

Policy Number: POL-0000016786
Effective Date: 2024-01-01
Policy Holder: 0000016786

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
004_dup303.txt,"POLICY DOCUMENT

Policy Number: POL-0000016786
Effective Date: 2024-01-01
Policy Holder: 0000016786

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
004_dup603.txt,"POLICY DOCUMENT

Policy Number: POL-0000016786
Effective Date: 2024-01-01
Policy Holder: 0000016786

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
004_dup903.txt,"POLICY DOCUMENT

Policy Number: POL-0000016786
Effective Date: 2024-01-01
Policy Holder: 0000016786

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
005.txt,"POLICY DOCUMENT

Policy Number: POL-0000017866
Effective Date: 2024-01-01
Policy Holder: 0000017866

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
005_dup1204.txt,"POLICY DOCUMENT

Policy Number: POL-0000017866
Effective Date: 2024-01-01
Policy Holder: 0000017866

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
005_dup1504.txt,"POLICY DOCUMENT

Policy Number: POL-0000017866
Effective Date: 2024-01-01
Policy Holder: 0000017866

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
005_dup1804.txt,"POLICY DOCUMENT

Policy Number: POL-0000017866
Effective Date: 2024-01-01
Policy Holder: 0000017866

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
005_dup2104.txt,"POLICY DOCUMENT

Policy Number: POL-0000017866
Effective Date: 2024-01-01
Policy Holder: 0000017866

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
005_dup304.txt,"POLICY DOCUMENT

Policy Number: POL-0000017866
Effective Date: 2024-01-01
Policy Holder: 0000017866

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
005_dup4.txt,"POLICY DOCUMENT

Policy Number: POL-0000017866
Effective Date: 2024-01-01
Policy Holder: 0000017866

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
005_dup604.txt,"POLICY DOCUMENT

Policy Number: POL-0000017866
Effective Date: 2024-01-01
Policy Holder: 0000017866

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
005_dup904.txt,"POLICY DOCUMENT

Policy Number: POL-0000017866
Effective Date: 2024-01-01
Policy Holder: 0000017866

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
006.txt,"POLICY DOCUMENT

Policy Number: POL-0000045790
Effective Date: 2024-01-01
Policy Holder: 0000045790

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
006_dup1205.txt,"POLICY DOCUMENT

Policy Number: POL-0000045790
Effective Date: 2024-01-01
Policy Holder: 0000045790

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
006_dup1505.txt,"POLICY DOCUMENT

Policy Number: POL-0000045790
Effective Date: 2024-01-01
Policy Holder: 0000045790

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
006_dup1805.txt,"POLICY DOCUMENT

Policy Number: POL-0000045790
Effective Date: 2024-01-01
Policy Holder: 0000045790

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
006_dup2105.txt,"POLICY DOCUMENT

Policy Number: POL-0000045790
Effective Date: 2024-01-01
Policy Holder: 0000045790

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
006_dup305.txt,"POLICY DOCUMENT

Policy Number: POL-0000045790
Effective Date: 2024-01-01
Policy Holder: 0000045790

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
006_dup5.txt,"POLICY DOCUMENT

Policy Number: POL-0000045790
Effective Date: 2024-01-01
Policy Holder: 0000045790

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
006_dup605.txt,"POLICY DOCUMENT

Policy Number: POL-0000045790
Effective Date: 2024-01-01
Policy Holder: 0000045790

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
006_dup905.txt,"POLICY DOCUMENT

Policy Number: POL-0000045790
Effective Date: 2024-01-01
Policy Holder: 0000045790

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
007.txt,"POLICY DOCUMENT

Policy Number: POL-0000072339
Effective Date: 2024-01-01
Policy Holder: 0000072339

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
007_dup1206.txt,"POLICY DOCUMENT

Policy Number: POL-0000072339
Effective Date: 2024-01-01
Policy Holder: 0000072339

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
007_dup1506.txt,"POLICY DOCUMENT

Policy Number: POL-0000072339
Effective Date: 2024-01-01
Policy Holder: 0000072339

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
007_dup1806.txt,"POLICY DOCUMENT

Policy Number: POL-0000072339
Effective Date: 2024-01-01
Policy Holder: 0000072339

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
007_dup2106.txt,"POLICY DOCUMENT

Policy Number: POL-0000072339
Effective Date: 2024-01-01
Policy Holder: 0000072339

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
007_dup306.txt,"POLICY DOCUMENT

Policy Number: POL-0000072339
Effective Date: 2024-01-01
Policy Holder: 0000072339

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
007_dup6.txt,"POLICY DOCUMENT

Policy Number: POL-0000072339
Effective Date: 2024-01-01
Policy Holder: 0000072339

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
007_dup606.txt,"POLICY DOCUMENT

Policy Number: POL-0000072339
Effective Date: 2024-01-01
Policy Holder: 0000072339

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
007_dup906.txt,"POLICY DOCUMENT

Policy Number: POL-0000072339
Effective Date: 2024-01-01
Policy Holder: 0000072339

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
008.txt,"POLICY DOCUMENT

Policy Number: POL-0000073933
Effective Date: 2024-01-01
Policy Holder: 0000073933

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
008_dup1207.txt,"POLICY DOCUMENT

Policy Number: POL-0000073933
Effective Date: 2024-01-01
Policy Holder: 0000073933

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
008_dup1507.txt,"POLICY DOCUMENT

Policy Number: POL-0000073933
Effective Date: 2024-01-01
Policy Holder: 0000073933

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
008_dup1807.txt,"POLICY DOCUMENT

Policy Number: POL-0000073933
Effective Date: 2024-01-01
Policy Holder: 0000073933

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
008_dup2107.txt,"POLICY DOCUMENT

Policy Number: POL-0000073933
Effective Date: 2024-01-01
Policy Holder: 0000073933

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
008_dup307.txt,"POLICY DOCUMENT

Policy Number: POL-0000073933
Effective Date: 2024-01-01
Policy Holder: 0000073933

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
008_dup607.txt,"POLICY DOCUMENT

Policy Number: POL-0000073933
Effective Date: 2024-01-01
Policy Holder: 0000073933

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
008_dup7.txt,"POLICY DOCUMENT

Policy Number: POL-0000073933
Effective Date: 2024-01-01
Policy Holder: 0000073933

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
008_dup907.txt,"POLICY DOCUMENT

Policy Number: POL-0000073933
Effective Date: 2024-01-01
Policy Holder: 0000073933

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
009.txt,"POLICY DOCUMENT

Policy Number: POL-0000074222
Effective Date: 2024-01-01
Policy Holder: 0000074222

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
009_dup1208.txt,"POLICY DOCUMENT

Policy Number: POL-0000074222
Effective Date: 2024-01-01
Policy Holder: 0000074222

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
009_dup1508.txt,"POLICY DOCUMENT

Policy Number: POL-0000074222
Effective Date: 2024-01-01
Policy Holder: 0000074222

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
009_dup1808.txt,"POLICY DOCUMENT

Policy Number: POL-0000074222
Effective Date: 2024-01-01
Policy Holder: 0000074222

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
009_dup2108.txt,"POLICY DOCUMENT

Policy Number: POL-0000074222
Effective Date: 2024-01-01
Policy Holder: 0000074222

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
009_dup308.txt,"POLICY DOCUMENT

Policy Number: POL-0000074222
Effective Date: 2024-01-01
Policy Holder: 0000074222

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
009_dup608.txt,"POLICY DOCUMENT

Policy Number: POL-0000074222
Effective Date: 2024-01-01
Policy Holder: 0000074222

Coverage Details:
1. Basic Coverage
2. Extended Coverage
3. Additional Benefits

Terms and Conditions:
- Renewal Date: 2025-01-01
- Premium Amount: $500.00
- Deductible: $250.00

This policy covers liability, property damage,
and bodily injury as described herein."
